innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,MJ Guptill,2,4,0,0,50.0,c NV Ojha b B Kumar,1
1,Mumbai Indians,PA Patel,10,12,2,0,83.33,b BB Sran,2
1,Mumbai Indians,AT Rayudu,54,49,3,2,110.2,c MC Henriques b BB Sran,3
1,Mumbai Indians,RG Sharma,5,8,0,0,62.5,"run out (MC Henriques, NV Ojha)",4
1,Mumbai Indians,JC Buttler,11,11,1,0,100.0,c NV Ojha b BB Sran,5
1,Mumbai Indians,KH Pandya,49,28,3,3,175.0,not out,6
1,Mumbai Indians,HH Pandya,2,5,0,0,40.0,b Mustafizur Rahman,7
1,Mumbai Indians,Harbhajan Singh,1,3,0,0,33.33,not out,8
2,Sunrisers Hyderabad,DA Warner,90,59,7,4,152.54,not out,1
2,Sunrisers Hyderabad,S Dhawan,2,4,0,0,50.0,b TG Southee,2
2,Sunrisers Hyderabad,MC Henriques,20,22,1,1,90.91,c PA Patel b TG Southee,3
2,Sunrisers Hyderabad,EJG Morgan,11,12,1,0,91.67,c HH Pandya b TG Southee,4
2,Sunrisers Hyderabad,DJ Hooda,17,9,2,0,188.89,not out,5
