innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,MJ Guptill,2,4,PA Patel,0,0,2,4
1,Mumbai Indians,2,AT Rayudu,8,8,PA Patel,10,12,21,20
1,Mumbai Indians,3,AT Rayudu,15,11,RG Sharma,5,8,20,19
1,Mumbai Indians,4,JC Buttler,11,11,AT Rayudu,5,10,17,21
1,Mumbai Indians,5,KH Pandya,35,19,AT Rayudu,26,20,63,39
1,Mumbai Indians,6,HH Pandya,2,5,KH Pandya,9,5,12,10
1,Mumbai Indians,7,Harbhajan Singh,1,3,KH Pandya,5,4,7,7
2,Sunrisers Hyderabad,1,DA Warner,1,1,S Dhawan,2,4,4,5
2,Sunrisers Hyderabad,2,MC Henriques,20,22,DA Warner,39,35,62,56
2,Sunrisers Hyderabad,3,EJG Morgan,11,12,DA Warner,23,13,34,25
2,Sunrisers Hyderabad,4,DA Warner,27,10,DJ Hooda,17,9,45,19
