innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Daredevils,G Gambhir,80,49,11,1,163.27,c CK Kapugedera b L Balaji,1
1,Delhi Daredevils,V Sehwag,23,18,3,0,127.78,b MS Gony,2
1,Delhi Daredevils,AB de Villiers,0,1,0,0,0.0,b JA Morkel,3
1,Delhi Daredevils,S Dhawan,59,46,6,2,128.26,c CK Kapugedera b JA Morkel,4
1,Delhi Daredevils,Shoaib Malik,2,3,0,0,66.67,c SK Raina b L Balaji,5
1,Delhi Daredevils,KD Karthik,6,3,1,0,200.0,not out,6
1,Delhi Daredevils,MK Tiwary,5,2,1,0,250.0,not out,7
2,Chennai Super Kings,S Vidyut,40,23,6,1,173.91,c S Dhawan b PJ Sangwan,1
2,Chennai Super Kings,SP Fleming,44,28,7,0,157.14,c AB de Villiers b Mohammad Asif,2
2,Chennai Super Kings,MS Dhoni,33,33,3,0,100.0,c AB de Villiers b VY Mahesh,3
2,Chennai Super Kings,SK Raina,1,2,0,0,50.0,c MK Tiwary b PJ Sangwan,4
2,Chennai Super Kings,JA Morkel,30,15,2,3,200.0,run out (V Sehwag),5
2,Chennai Super Kings,CK Kapugedera,8,9,0,0,88.89,c S Dhawan b VY Mahesh,6
2,Chennai Super Kings,S Badrinath,8,5,1,0,160.0,not out,7
2,Chennai Super Kings,MS Gony,13,5,1,1,260.0,not out,8
