innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kings XI Punjab,1,MJ Guptill,11,13,M Vohra,25,16,39,29
1,Kings XI Punjab,2,SE Marsh,1,3,MJ Guptill,1,3,2,6
1,Kings XI Punjab,3,WP Saha,4,9,SE Marsh,10,7,15,16
1,Kings XI Punjab,4,GJ Maxwell,44,25,WP Saha,22,17,71,42
1,Kings XI Punjab,5,WP Saha,12,7,AR Patel,6,7,19,14
1,Kings XI Punjab,6,Swapnil Singh,2,2,AR Patel,1,1,3,3
1,Kings XI Punjab,7,R Tewatia,15,8,AR Patel,1,2,18,10
2,Kolkata Knight Riders,1,SP Narine,18,10,CA Lynn,21,12,39,22
2,Kolkata Knight Riders,2,G Gambhir,8,18,CA Lynn,29,17,39,35
2,Kolkata Knight Riders,3,CA Lynn,1,1,RV Uthappa,0,1,1,2
2,Kolkata Knight Riders,4,CA Lynn,32,21,MK Pandey,18,23,52,44
2,Kolkata Knight Riders,5,CA Lynn,1,1,C de Grandhomme,0,0,1,1
2,Kolkata Knight Riders,6,YK Pathan,2,3,C de Grandhomme,5,2,7,5
2,Kolkata Knight Riders,7,C de Grandhomme,6,5,CR Woakes,8,6,14,11
