innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AS Rajpoot,2.0,0,17,0,8.5,1,0,0
1,Kolkata Knight Riders,C de Grandhomme,4.0,0,37,0,9.25,8,2,0
1,Kolkata Knight Riders,CR Woakes,4.0,0,20,2,5.0,11,1,0
1,Kolkata Knight Riders,Kuldeep Yadav,3.0,0,34,2,11.33,3,1,0
1,Kolkata Knight Riders,SP Narine,4.0,0,27,1,6.75,8,0,0
1,Kolkata Knight Riders,UT Yadav,3.0,0,26,1,8.67,6,2,0
2,Kings XI Punjab,AR Patel,4.0,0,28,0,7.0,9,0,0
2,Kings XI Punjab,MJ Henry,3.0,0,31,1,10.33,5,0,0
2,Kings XI Punjab,MM Sharma,3.0,0,24,2,8.0,8,0,0
2,Kings XI Punjab,R Tewatia,4.0,0,18,2,4.5,8,1,0
2,Kings XI Punjab,Sandeep Sharma,4.0,0,31,0,7.75,6,0,0
2,Kings XI Punjab,Swapnil Singh,2.0,0,19,0,9.5,2,1,0
