match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
7,2018-04-12,Mumbai Indians,Rajiv Gandhi International Stadium,11,8,1,0,137.5,c RG Sharma b M Markande,4
10,2018-04-14,Kolkata Knight Riders,Eden Gardens,4,11,0,0,36.36,lbw b Kuldeep Yadav,4
16,2018-04-19,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,57,42,3,1,135.71,not out,5
20,2018-04-22,Chennai Super Kings,Rajiv Gandhi International Stadium,0,2,0,0,0.0,c KV Sharma b DL Chahar,3
23,2018-04-24,Mumbai Indians,Wankhede Stadium,16,11,3,0,145.45,c RG Sharma b HH Pandya,4
25,2018-04-26,Kings XI Punjab,Rajiv Gandhi International Stadium,54,51,3,1,105.88,b AS Rajpoot,4
28,2018-04-29,Rajasthan Royals,Sawai Mansingh Stadium,16,15,1,0,106.67,c AM Rahane b JD Unadkat,4
36,2018-05-05,Delhi Daredevils,Rajiv Gandhi International Stadium,21,17,2,0,123.53,c PP Shaw b LE Plunkett,4
39,2018-05-07,Royal Challengers Bangalore,Rajiv Gandhi International Stadium,5,7,0,0,71.43,c V Kohli b YS Chahal,4
46,2018-05-13,Chennai Super Kings,Maharashtra Cricket Association Stadium,5,6,0,0,83.33,c DJ Willey b SN Thakur,4
51,2018-05-17,Royal Challengers Bangalore,M.Chinnaswamy Stadium,62,38,7,2,163.16,not out,4
54,2018-05-19,Kolkata Knight Riders,Rajiv Gandhi International Stadium,25,22,2,1,113.64,c RK Singh b M Prasidh Krishna,4
57,2018-05-22,Chennai Super Kings,Wankhede Stadium,8,16,0,0,50.0,c & b RA Jadeja,4
