innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Capitals,AR Patel,4.0,0,29,0,7.25,6,0,0
1,Delhi Capitals,Kuldeep Yadav,4.0,0,33,0,8.25,4,1,0
1,Delhi Capitals,MA Starc,4.0,0,25,1,6.25,9,0,0
1,Delhi Capitals,Mukesh Kumar,4.0,0,33,4,8.25,11,0,0
1,Delhi Capitals,PVD Chameera,3.0,0,25,1,8.33,4,0,0
1,Delhi Capitals,V Nigam,1.0,0,14,0,14.0,0,0,0
2,Lucknow Super Giants,AK Markram,3.0,0,30,2,10.0,4,1,0
2,Lucknow Super Giants,Avesh Khan,3.0,0,19,0,6.33,9,1,0
2,Lucknow Super Giants,DS Rathi,4.0,0,24,0,6.0,8,0,0
2,Lucknow Super Giants,Prince Yadav,2.5,0,23,0,8.12,6,0,0
2,Lucknow Super Giants,Ravi Bishnoi,3.0,0,36,0,12.0,4,0,0
2,Lucknow Super Giants,SN Thakur,2.0,0,28,0,14.0,2,1,0
