innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Chennai Super Kings,death,31,1,30,6.2,1,7
1,Chennai Super Kings,middle,68,1,54,7.56,7,17
1,Chennai Super Kings,powerplay,39,2,36,6.5,6,19
2,Royal Challengers Bangalore,death,73,4,42,10.43,9,15
2,Royal Challengers Bangalore,middle,52,0,41,7.61,5,15
2,Royal Challengers Bangalore,powerplay,17,1,36,2.83,2,25
