innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,AN Ahmed,4.0,0,18,1,4.5,7,0,0
1,Royal Challengers Bangalore,M Muralitharan,4.0,0,29,1,7.25,10,2,0
1,Royal Challengers Bangalore,MA Starc,4.0,0,23,0,5.75,9,0,0
1,Royal Challengers Bangalore,S Rana,1.0,0,9,0,9.0,1,0,0
1,Royal Challengers Bangalore,VR Aaron,3.0,0,29,2,9.67,7,1,0
1,Royal Challengers Bangalore,YS Chahal,4.0,0,27,0,6.75,9,0,0
2,Chennai Super Kings,DJ Hussey,2.5,0,38,2,13.41,5,1,0
2,Chennai Super Kings,MM Sharma,2.0,0,13,0,6.5,5,0,0
2,Chennai Super Kings,R Ashwin,4.0,1,16,2,4.0,17,0,0
2,Chennai Super Kings,RA Jadeja,4.0,0,31,1,7.75,12,1,0
2,Chennai Super Kings,S Badree,3.0,0,15,0,5.0,7,1,0
2,Chennai Super Kings,SK Raina,4.0,0,20,0,5.0,9,0,0
