match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
5,2020-09-23,Mumbai Indians,Sheikh Zayed Stadium,3.0,0,49,0,16.33,3,3,0
8,2020-09-26,Sunrisers Hyderabad,Sheikh Zayed Stadium,4.0,0,19,1,4.75,11,0,0
12,2020-09-30,Rajasthan Royals,Dubai International Cricket Stadium,3.0,0,13,1,4.33,11,0,0
16,2020-10-03,Delhi Capitals,Sharjah Cricket Stadium,4.0,0,49,0,12.25,2,0,0
21,2020-10-07,Chennai Super Kings,Sheikh Zayed Stadium,4.0,0,25,0,6.25,10,2,0
24,2020-10-10,Kings XI Punjab,Sheikh Zayed Stadium,4.0,0,29,0,7.25,6,0,0
28,2020-10-12,Royal Challengers Bangalore,Sharjah Cricket Stadium,4.0,0,38,0,9.5,10,1,0
32,2020-10-16,Mumbai Indians,Sheikh Zayed Stadium,3.0,0,28,0,9.33,8,0,0
35,2020-10-18,Sunrisers Hyderabad,Sheikh Zayed Stadium,4.0,0,28,1,7.0,12,0,0
39,2020-10-21,Royal Challengers Bangalore,Sheikh Zayed Stadium,3.0,0,18,0,6.0,8,1,0
42,2020-10-24,Delhi Capitals,Sheikh Zayed Stadium,4.0,0,17,3,4.25,16,0,0
46,2020-10-26,Kings XI Punjab,Sharjah Cricket Stadium,4.0,0,31,0,7.75,13,0,0
49,2020-10-29,Chennai Super Kings,Dubai International Cricket Stadium,4.0,0,31,2,7.75,10,1,0
54,2020-11-01,Rajasthan Royals,Dubai International Cricket Stadium,4.0,0,34,4,8.5,13,1,0
