innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Daredevils,1,SV Samson,19,18,SW Billings,32,24,53,41
1,Delhi Daredevils,2,SW Billings,2,1,KK Nair,0,3,2,4
1,Delhi Daredevils,3,SS Iyer,22,17,SW Billings,15,10,41,26
1,Delhi Daredevils,4,SW Billings,6,5,RR Pant,1,1,7,6
1,Delhi Daredevils,5,RR Pant,14,8,CJ Anderson,3,6,17,14
1,Delhi Daredevils,6,CH Morris,16,8,CJ Anderson,11,9,31,16
1,Delhi Daredevils,7,PJ Cummins,12,6,CJ Anderson,25,7,37,13
2,Kings XI Punjab,1,M Vohra,3,6,HM Amla,2,4,5,10
2,Kings XI Punjab,2,WP Saha,7,5,HM Amla,9,5,16,10
2,Kings XI Punjab,3,EJG Morgan,2,5,HM Amla,8,3,10,8
2,Kings XI Punjab,4,DA Miller,11,17,EJG Morgan,20,15,33,32
2,Kings XI Punjab,5,DA Miller,1,1,GJ Maxwell,0,2,1,3
2,Kings XI Punjab,6,DA Miller,12,10,AR Patel,11,9,23,19
2,Kings XI Punjab,7,MM Sharma,13,14,AR Patel,32,17,45,31
2,Kings XI Punjab,8,KC Cariappa,1,2,AR Patel,0,0,1,2
2,Kings XI Punjab,9,Sandeep Sharma,2,2,AR Patel,1,3,3,5
2,Kings XI Punjab,10,Sandeep Sharma,2,2,AR Patel,1,3,3,5
