innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Daredevils,death,68,2,30,13.6,10,7
1,Delhi Daredevils,middle,71,4,54,7.89,9,18
1,Delhi Daredevils,powerplay,49,0,36,8.17,9,16
2,Kings XI Punjab,death,34,3,30,6.8,2,9
2,Kings XI Punjab,middle,63,3,54,7.0,6,16
2,Kings XI Punjab,powerplay,40,3,36,6.67,6,15
