innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,AR Patel,4.0,0,33,1,8.25,5,0,0
1,Kings XI Punjab,GJ Maxwell,1.0,0,7,0,7.0,2,0,0
1,Kings XI Punjab,KC Cariappa,3.0,0,23,1,7.67,6,0,1
1,Kings XI Punjab,MM Sharma,4.0,0,37,1,9.25,9,0,1
1,Kings XI Punjab,Sandeep Sharma,4.0,0,41,1,10.25,10,0,0
1,Kings XI Punjab,VR Aaron,4.0,0,45,2,11.25,9,4,1
2,Delhi Daredevils,A Mishra,3.0,0,16,1,5.33,9,0,0
2,Delhi Daredevils,CH Morris,4.0,0,23,3,5.75,8,1,0
2,Delhi Daredevils,CJ Anderson,3.0,0,23,1,7.67,3,0,0
2,Delhi Daredevils,PJ Cummins,4.0,0,23,2,5.75,9,0,0
2,Delhi Daredevils,S Nadeem,2.0,0,13,2,6.5,6,0,0
2,Delhi Daredevils,Z Khan,4.0,0,38,0,9.5,5,0,0
