match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2017-04-05,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",3.4,0,35,0,9.55,10,2,0
6,2017-04-09,Gujarat Lions,"Rajiv Gandhi International Stadium, Uppal",3.0,0,29,0,9.67,2,0,0
10,2017-04-12,Mumbai Indians,Wankhede Stadium,2.0,0,18,0,9.0,5,0,0
14,2017-04-15,Kolkata Knight Riders,Eden Gardens,4.0,0,41,1,10.25,3,1,0
