match_number,date,opponent,catches,stumpings,run_outs
3,2010-03-13,Kings XI Punjab,1,0,1
9,2010-03-17,Mumbai Indians,1,0,0
50,2010-04-15,Chennai Super Kings,1,0,0
55,2010-04-18,Deccan Chargers,2,0,1
