match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2023-04-01,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",16,13,1,1,123.08,c N Rana b SP Narine,5
8,2023-04-05,Rajasthan Royals,"Barsapara Cricket Stadium, Guwahati",1,2,0,0,50.0,b R Ashwin,5
14,2023-04-09,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",5,6,0,0,83.33,c MA Agarwal b Umran Malik,6
21,2023-04-15,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",57,41,4,3,139.02,c MP Stoinis b Ravi Bishnoi,5
38,2023-04-28,Lucknow Super Giants,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",36,22,4,1,163.64,c KH Pandya b Yash Thakur,4
41,2023-04-30,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",13,7,1,0,185.71,not out,8
59,2023-05-13,Delhi Capitals,"Arun Jaitley Stadium, Delhi",11,7,0,1,157.14,not out,8
