match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2010-03-13,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",20,18,3,0,111.11,c IK Pathan b YA Abdulla,5
6,2010-03-15,Rajasthan Royals,"Sardar Patel Stadium, Motera",23,26,2,0,88.46,not out,5
9,2010-03-17,Mumbai Indians,Feroz Shah Kotla,16,6,3,0,266.67,st AP Tare b Harbhajan Singh,5
11,2010-03-19,Chennai Super Kings,Feroz Shah Kotla,19,14,2,0,135.71,lbw b Joginder Sharma,4
15,2010-03-21,Deccan Chargers,Barabati Stadium,46,27,4,2,170.37,c & b A Symonds,4
20,2010-03-25,Royal Challengers Bangalore,M Chinnaswamy Stadium,17,19,1,0,89.47,run out (DW Steyn),4
26,2010-03-29,Kolkata Knight Riders,Feroz Shah Kotla,0,1,0,0,0.0,b I Sharma,4
29,2010-03-31,Rajasthan Royals,Feroz Shah Kotla,69,38,6,4,181.58,c AS Raut b SW Tait,6
35,2010-04-04,Royal Challengers Bangalore,Feroz Shah Kotla,6,4,1,0,150.0,c CL White b KP Appanna,5
39,2010-04-07,Kolkata Knight Riders,Eden Gardens,20,17,2,0,117.65,c BB McCullum b AB Dinda,5
44,2010-04-11,Kings XI Punjab,Feroz Shah Kotla,17,35,1,0,48.57,c DPMD Jayawardene b IK Pathan,5
47,2010-04-13,Mumbai Indians,Brabourne Stadium,11,14,0,0,78.57,b AG Murtaza,4
50,2010-04-15,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",13,16,1,0,81.25,c S Badrinath b SB Jakati,5
55,2010-04-18,Deccan Chargers,Feroz Shah Kotla,1,2,0,0,50.0,b PP Ojha,7
