innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,Abhishek Sharma,34,17,3,3,200.0,c PD Salt b L Ngidi,1
1,Sunrisers Hyderabad,TM Head,17,10,3,0,170.0,c R Shepherd b B Kumar,2
1,Sunrisers Hyderabad,Ishan Kishan,94,48,7,5,195.83,not out,3
1,Sunrisers Hyderabad,H Klaasen,24,13,2,2,184.62,c R Shepherd b Suyash Sharma,4
1,Sunrisers Hyderabad,Aniket Verma,26,9,1,3,288.89,c B Kumar b KH Pandya,5
1,Sunrisers Hyderabad,Nithish Kumar Reddy,4,7,0,0,57.14,c KH Pandya b R Shepherd,6
1,Sunrisers Hyderabad,A Manohar,12,11,0,1,109.09,c PD Salt b R Shepherd,7
1,Sunrisers Hyderabad,PJ Cummins,13,6,0,1,216.67,not out,8
2,Royal Challengers Bengaluru,PD Salt,62,32,4,5,193.75,c HV Patel b PJ Cummins,1
2,Royal Challengers Bengaluru,V Kohli,43,25,7,1,172.0,c Abhishek Sharma b Harsh Dubey,2
2,Royal Challengers Bengaluru,MA Agarwal,11,10,1,0,110.0,c Ishan Kishan b Nithish Kumar Reddy,3
2,Royal Challengers Bengaluru,RM Patidar,18,16,1,0,112.5,run out (E Malinga),4
2,Royal Challengers Bengaluru,JM Sharma,24,15,1,2,160.0,c A Manohar b JD Unadkat,5
2,Royal Challengers Bengaluru,R Shepherd,0,1,0,0,0.0,c & b E Malinga,6
2,Royal Challengers Bengaluru,KH Pandya,8,6,2,0,133.33,hit wicket b PJ Cummins,7
2,Royal Challengers Bengaluru,TH David,1,5,0,0,20.0,c H Klaasen b E Malinga,8
2,Royal Challengers Bengaluru,B Kumar,3,2,0,0,150.0,b PJ Cummins,9
2,Royal Challengers Bengaluru,Yash Dayal,3,6,0,0,50.0,c Aniket Verma b HV Patel,10
2,Royal Challengers Bengaluru,L Ngidi,0,2,0,0,0.0,not out,11
