innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,Abhishek Sharma,34,17,TM Head,17,8,54,24
1,Sunrisers Hyderabad,2,TM Head,0,2,Ishan Kishan,0,0,0,2
1,Sunrisers Hyderabad,3,H Klaasen,24,13,Ishan Kishan,23,14,48,27
1,Sunrisers Hyderabad,4,Aniket Verma,26,9,Ishan Kishan,17,8,43,17
1,Sunrisers Hyderabad,5,Nithish Kumar Reddy,4,7,Ishan Kishan,15,9,19,16
1,Sunrisers Hyderabad,6,A Manohar,12,11,Ishan Kishan,9,5,24,16
1,Sunrisers Hyderabad,7,Ishan Kishan,30,12,PJ Cummins,13,6,43,18
2,Royal Challengers Bengaluru,1,PD Salt,27,18,V Kohli,43,25,80,42
2,Royal Challengers Bengaluru,2,PD Salt,29,12,MA Agarwal,11,10,40,22
2,Royal Challengers Bengaluru,3,RM Patidar,2,2,PD Salt,6,2,9,4
2,Royal Challengers Bengaluru,4,JM Sharma,23,12,RM Patidar,16,14,44,26
2,Royal Challengers Bengaluru,5,JM Sharma,1,1,R Shepherd,0,1,1,2
2,Royal Challengers Bengaluru,6,JM Sharma,0,2,KH Pandya,0,0,0,2
2,Royal Challengers Bengaluru,7,TH David,1,5,KH Pandya,4,3,5,8
2,Royal Challengers Bengaluru,8,B Kumar,3,2,KH Pandya,4,1,7,3
2,Royal Challengers Bengaluru,9,Yash Dayal,1,1,KH Pandya,0,2,1,3
2,Royal Challengers Bengaluru,10,L Ngidi,0,2,Yash Dayal,2,5,2,7
