match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
44,2012-05-02,Kings XI Punjab,M Chinnaswamy Stadium,2,3,0,0,66.67,not out,6
50,2012-05-06,Deccan Chargers,M Chinnaswamy Stadium,4,4,0,0,100.0,c DW Steyn b A Mishra,4
