innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Punjab Kings,S Dhawan,45,37,5,1,121.62,c V Kohli b GJ Maxwell,1
1,Punjab Kings,JM Bairstow,8,6,2,0,133.33,c V Kohli b Mohammed Siraj,2
1,Punjab Kings,P Simran Singh,25,17,2,2,147.06,c Anuj Rawat b GJ Maxwell,3
1,Punjab Kings,LS Livingstone,17,13,1,1,130.77,c Anuj Rawat b AS Joseph,4
1,Punjab Kings,SM Curran,23,17,3,0,135.29,c Anuj Rawat b Yash Dayal,5
1,Punjab Kings,JM Sharma,27,20,1,2,135.0,c Anuj Rawat b Mohammed Siraj,6
1,Punjab Kings,Shashank Singh,21,8,1,2,262.5,not out,7
1,Punjab Kings,Harpreet Brar,2,2,0,0,100.0,not out,8
2,Royal Challengers Bengaluru,V Kohli,77,49,11,2,157.14,c Harpreet Brar b HV Patel,1
2,Royal Challengers Bengaluru,F du Plessis,3,7,0,0,42.86,c SM Curran b K Rabada,2
2,Royal Challengers Bengaluru,C Green,3,5,0,0,60.0,c JM Sharma b K Rabada,3
2,Royal Challengers Bengaluru,RM Patidar,18,18,1,1,100.0,b Harpreet Brar,4
2,Royal Challengers Bengaluru,GJ Maxwell,3,5,0,0,60.0,b Harpreet Brar,5
2,Royal Challengers Bengaluru,Anuj Rawat,11,14,1,0,78.57,lbw b SM Curran,6
2,Royal Challengers Bengaluru,KD Karthik,28,10,3,2,280.0,not out,7
2,Royal Challengers Bengaluru,MK Lomror,17,8,2,1,212.5,not out,8
