innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Punjab Kings,death,48,2,30,9.6,6,10
1,Punjab Kings,middle,88,3,54,9.78,10,15
1,Punjab Kings,powerplay,40,1,36,6.67,7,19
2,Royal Challengers Bengaluru,death,73,2,41,10.68,11,13
2,Royal Challengers Bengaluru,middle,56,2,40,8.4,4,11
2,Royal Challengers Bengaluru,powerplay,49,2,35,8.4,9,17
