match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
16,2022-04-08,Punjab Kings,"Brabourne Stadium, Mumbai",3.0,0,37,2,12.33,4,1,0
21,2022-04-11,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",2.1,0,22,0,10.15,4,1,0
