innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Gujarat Titans,AS Joseph,4.0,0,29,2,7.25,13,1,0
1,Gujarat Titans,HH Pandya,3.0,0,18,0,6.0,5,0,0
1,Gujarat Titans,J Little,4.0,0,27,0,6.75,11,0,0
1,Gujarat Titans,Mohammed Shami,4.0,0,41,3,10.25,15,4,0
1,Gujarat Titans,Rashid Khan,4.0,0,31,3,7.75,9,0,0
1,Gujarat Titans,Yash Dayal,1.0,0,12,0,12.0,0,0,0
2,Delhi Capitals,A Nortje,4.0,0,39,2,9.75,8,0,2
2,Delhi Capitals,KK Ahmed,4.0,0,38,1,9.5,8,1,0
2,Delhi Capitals,Kuldeep Yadav,3.0,0,18,0,6.0,5,1,0
2,Delhi Capitals,MR Marsh,3.1,0,24,1,7.58,4,1,0
2,Delhi Capitals,Mukesh Kumar,4.0,0,42,0,10.5,8,1,0
