innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Capitals,death,41,3,30,8.2,5,12
1,Delhi Capitals,middle,69,3,54,7.67,8,20
1,Delhi Capitals,powerplay,52,2,36,8.67,7,21
2,Gujarat Titans,death,63,1,38,9.95,6,6
2,Gujarat Titans,middle,47,1,38,7.42,4,9
2,Gujarat Titans,powerplay,53,2,33,9.64,10,18
