match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
39,2022-04-26,Royal Challengers Bangalore,"Maharashtra Cricket Association Stadium, Pune",1.0,0,7,0,7.0,1,1,0
44,2022-04-30,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",1.0,0,20,0,20.0,0,0,0
