innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AD Russell,4.0,0,19,1,4.75,10,0,0
1,Kolkata Knight Riders,M Morkel,4.0,0,35,2,8.75,11,3,1
1,Kolkata Knight Riders,PP Chawla,1.0,0,13,0,13.0,2,0,0
1,Kolkata Knight Riders,SP Narine,4.0,0,26,0,6.5,10,0,0
1,Kolkata Knight Riders,Shakib Al Hasan,3.0,0,18,0,6.0,5,0,0
1,Kolkata Knight Riders,UT Yadav,4.0,0,28,3,7.0,10,1,0
2,Sunrisers Hyderabad,A Ashish Reddy,2.0,0,14,1,7.0,4,0,0
2,Sunrisers Hyderabad,B Kumar,4.0,0,29,0,7.25,8,1,0
2,Sunrisers Hyderabad,BB Sran,4.0,0,31,0,7.75,11,2,0
2,Sunrisers Hyderabad,KV Sharma,2.2,0,24,0,10.29,3,0,0
2,Sunrisers Hyderabad,MC Henriques,2.0,0,19,0,9.5,3,1,0
2,Sunrisers Hyderabad,Mustafizur Rahman,4.0,0,29,1,7.25,7,1,0
