innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,DA Warner,13,12,2,0,108.33,c SA Yadav b UT Yadav,1
1,Sunrisers Hyderabad,S Dhawan,6,7,1,0,85.71,c RV Uthappa b M Morkel,2
1,Sunrisers Hyderabad,MC Henriques,6,9,1,0,66.67,lbw b UT Yadav,3
1,Sunrisers Hyderabad,EJG Morgan,51,43,3,2,118.6,c Shakib Al Hasan b UT Yadav,4
1,Sunrisers Hyderabad,DJ Hooda,6,11,0,0,54.55,c UT Yadav b AD Russell,5
1,Sunrisers Hyderabad,NV Ojha,37,28,2,2,132.14,c PP Chawla b M Morkel,6
1,Sunrisers Hyderabad,A Ashish Reddy,13,8,0,1,162.5,"run out (Shakib Al Hasan, RV Uthappa)",7
1,Sunrisers Hyderabad,KV Sharma,2,2,0,0,100.0,not out,8
1,Sunrisers Hyderabad,B Kumar,0,1,0,0,0.0,not out,9
2,Kolkata Knight Riders,RV Uthappa,38,34,3,1,111.76,lbw b A Ashish Reddy,1
2,Kolkata Knight Riders,G Gambhir,90,60,13,1,150.0,not out,2
2,Kolkata Knight Riders,AD Russell,2,5,0,0,40.0,b Mustafizur Rahman,3
2,Kolkata Knight Riders,MK Pandey,11,11,0,0,100.0,not out,4
