match_number,date,opponent,catches,stumpings,run_outs
12,2008-04-26,Royal Challengers Bangalore,1,0,0
30,2008-05-09,Deccan Chargers,1,0,0
33,2008-05-11,Delhi Daredevils,0,0,1
