innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Capitals,PP Shaw,4,3,1,0,133.33,c KH Pandya b TA Boult,1
1,Delhi Capitals,S Dhawan,69,52,6,1,132.69,not out,2
1,Delhi Capitals,AM Rahane,15,15,3,0,100.0,lbw b KH Pandya,3
1,Delhi Capitals,SS Iyer,42,33,5,0,127.27,c TA Boult b KH Pandya,4
1,Delhi Capitals,MP Stoinis,13,8,2,0,162.5,run out (),5
1,Delhi Capitals,AT Carey,14,9,0,0,155.56,not out,6
2,Mumbai Indians,RG Sharma,5,12,0,0,41.67,c K Rabada b AR Patel,1
2,Mumbai Indians,Q de Kock,53,36,4,3,147.22,c PP Shaw b R Ashwin,2
2,Mumbai Indians,SA Yadav,53,32,6,1,165.62,c SS Iyer b K Rabada,3
2,Mumbai Indians,Ishan Kishan,28,15,2,2,186.67,c AR Patel b K Rabada,4
2,Mumbai Indians,HH Pandya,0,2,0,0,0.0,c AT Carey b MP Stoinis,5
2,Mumbai Indians,KA Pollard,11,14,1,0,78.57,not out,6
2,Mumbai Indians,KH Pandya,12,7,2,0,171.43,not out,7
