match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
2,Mumbai Indians,A Uniyal,4.0,0,41,2,10.25,6
2,Mumbai Indians,AA Jhunjhunwala,2.0,0,27,0,13.5,3
2,Mumbai Indians,AD Mascarenhas,4.0,0,34,2,8.5,7
2,Mumbai Indians,Kamran Khan,1.0,0,10,0,10.0,3
2,Mumbai Indians,SK Warne,3.0,0,29,0,9.67,3
2,Mumbai Indians,SW Tait,4.0,0,46,1,11.5,9
2,Mumbai Indians,YK Pathan,2.0,0,22,0,11.0,2
6,Delhi Daredevils,A Uniyal,2.0,0,25,0,12.5,2
6,Delhi Daredevils,AA Jhunjhunwala,0.1,0,2,0,12.0,0
6,Delhi Daredevils,AD Mascarenhas,4.0,0,31,2,7.75,9
6,Delhi Daredevils,MM Patel,3.0,0,32,1,10.67,6
6,Delhi Daredevils,SK Warne,4.0,0,22,1,5.5,6
6,Delhi Daredevils,SW Tait,4.0,0,26,0,6.5,11
10,Royal Challengers Bangalore,M Morkel,3.0,0,34,0,11.33,6
10,Royal Challengers Bangalore,MM Patel,3.0,0,23,0,7.67,8
10,Royal Challengers Bangalore,S Narwal,2.4,0,24,0,9.0,7
10,Royal Challengers Bangalore,SK Warne,2.0,0,12,0,6.0,6
13,Kolkata Knight Riders,AC Voges,1.0,0,5,0,5.0,2
13,Kolkata Knight Riders,MM Patel,3.0,0,20,1,6.67,9
13,Kolkata Knight Riders,SK Trivedi,4.0,0,26,1,6.5,9
13,Kolkata Knight Riders,SK Warne,4.0,0,27,0,6.75,3
13,Kolkata Knight Riders,SW Tait,4.0,0,29,0,7.25,9
13,Kolkata Knight Riders,YK Pathan,4.0,0,23,2,5.75,10
19,Kings XI Punjab,AC Voges,2.0,0,12,0,6.0,3
19,Kings XI Punjab,MM Patel,4.0,0,43,1,10.75,8
19,Kings XI Punjab,SK Trivedi,4.0,0,25,2,6.25,10
19,Kings XI Punjab,SK Warne,4.0,0,39,1,9.75,6
19,Kings XI Punjab,SW Tait,3.1,1,22,3,6.95,8
19,Kings XI Punjab,YK Pathan,2.0,0,9,2,4.5,3
22,Deccan Chargers,AA Jhunjhunwala,1.0,0,16,0,16.0,2
22,Deccan Chargers,AC Voges,2.0,0,9,0,4.5,3
