match_number,date,opponent,catches,stumpings,run_outs
9,2023-04-06,Royal Challengers Bangalore,1,0,0
19,2023-04-14,Sunrisers Hyderabad,1,0,0
68,2023-05-20,Lucknow Super Giants,2,0,0
