match_number,date,opponent,catches,stumpings,run_outs
14,2015-04-18,Kings XI Punjab,0,0,1
30,2015-04-30,Chennai Super Kings,1,0,0
38,2015-05-04,Sunrisers Hyderabad,0,0,2
