innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,V Kohli,6,12,0,0,50.0,c RA Jadeja b Harbhajan Singh,1
1,Royal Challengers Bangalore,PA Patel,29,35,2,0,82.86,c KM Jadhav b DJ Bravo,2
1,Royal Challengers Bangalore,MM Ali,9,8,0,1,112.5,c & b Harbhajan Singh,3
1,Royal Challengers Bangalore,AB de Villiers,9,10,0,0,90.0,c RA Jadeja b Harbhajan Singh,4
1,Royal Challengers Bangalore,SO Hetmyer,0,2,0,0,0.0,run out (),5
1,Royal Challengers Bangalore,S Dube,2,5,0,0,40.0,c SR Watson b Imran Tahir,6
1,Royal Challengers Bangalore,C de Grandhomme,4,6,1,0,66.67,c MS Dhoni b RA Jadeja,7
1,Royal Challengers Bangalore,Navdeep Saini,2,3,0,0,66.67,c SR Watson b Imran Tahir,8
1,Royal Challengers Bangalore,YS Chahal,4,12,0,0,33.33,c Harbhajan Singh b Imran Tahir,9
1,Royal Challengers Bangalore,UT Yadav,1,10,0,0,10.0,b RA Jadeja,10
1,Royal Challengers Bangalore,Mohammed Siraj,0,1,0,0,0.0,not out,11
2,Chennai Super Kings,SR Watson,0,10,0,0,0.0,b YS Chahal,1
2,Chennai Super Kings,AT Rayudu,28,42,2,1,66.67,b Mohammed Siraj,2
2,Chennai Super Kings,SK Raina,19,21,3,0,90.48,c S Dube b MM Ali,3
2,Chennai Super Kings,KM Jadhav,13,19,1,0,68.42,not out,4
2,Chennai Super Kings,RA Jadeja,6,15,0,0,40.0,not out,5
