innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,V Kohli,6,12,PA Patel,8,10,16,21
1,Royal Challengers Bangalore,2,MM Ali,9,8,PA Patel,3,3,12,11
1,Royal Challengers Bangalore,3,AB de Villiers,9,10,PA Patel,1,2,10,12
1,Royal Challengers Bangalore,4,PA Patel,0,2,SO Hetmyer,0,2,1,4
1,Royal Challengers Bangalore,5,PA Patel,4,3,S Dube,2,5,6,8
1,Royal Challengers Bangalore,6,C de Grandhomme,4,6,PA Patel,1,1,5,7
1,Royal Challengers Bangalore,7,Navdeep Saini,2,3,PA Patel,1,1,3,4
1,Royal Challengers Bangalore,8,YS Chahal,4,12,PA Patel,2,3,6,15
1,Royal Challengers Bangalore,9,UT Yadav,1,10,PA Patel,9,9,11,19
1,Royal Challengers Bangalore,10,Mohammed Siraj,0,1,PA Patel,0,1,0,2
2,Chennai Super Kings,1,SR Watson,0,10,AT Rayudu,7,3,8,13
2,Chennai Super Kings,2,SK Raina,19,21,AT Rayudu,12,23,32,43
2,Chennai Super Kings,3,KM Jadhav,9,14,AT Rayudu,9,16,19,30
2,Chennai Super Kings,4,RA Jadeja,6,15,KM Jadhav,4,5,12,20
