innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kolkata Knight Riders,death,29,3,30,5.8,1,12
1,Kolkata Knight Riders,middle,53,2,54,5.89,4,19
1,Kolkata Knight Riders,powerplay,68,0,36,11.33,8,12
2,Pune Warriors,death,34,3,30,6.8,4,11
2,Pune Warriors,middle,64,3,54,7.11,6,20
2,Pune Warriors,powerplay,45,2,36,7.5,5,12
