innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,G Gambhir,56,36,BB McCullum,42,39,113,75
1,Kolkata Knight Riders,2,YK Pathan,2,3,BB McCullum,0,4,2,7
1,Kolkata Knight Riders,3,JH Kallis,1,4,YK Pathan,5,6,7,10
1,Kolkata Knight Riders,4,DB Das,5,12,YK Pathan,4,6,12,17
1,Kolkata Knight Riders,5,DB Das,7,4,LR Shukla,0,1,7,5
1,Kolkata Knight Riders,6,MK Tiwary,6,4,DB Das,3,2,9,6
2,Pune Warriors,1,RV Uthappa,9,5,MJ Clarke,1,2,10,7
2,Pune Warriors,2,MK Pandey,7,6,RV Uthappa,8,9,18,15
2,Pune Warriors,3,SPD Smith,10,10,MK Pandey,10,9,21,18
2,Pune Warriors,4,SPD Smith,3,3,M Manhas,1,3,4,6
2,Pune Warriors,5,AD Mathews,1,1,SPD Smith,1,3,2,4
2,Pune Warriors,6,SC Ganguly,36,35,AD Mathews,31,21,73,56
2,Pune Warriors,7,AD Mathews,2,3,WD Parnell,1,2,3,5
2,Pune Warriors,8,B Kumar,7,5,AD Mathews,1,2,8,7
2,Pune Warriors,9,B Kumar,4,2,M Kartik,0,0,4,2
