innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Deccan Chargers,S Sohal,62,41,8,1,151.22,c AJ Finch b S Nadeem,1
1,Deccan Chargers,S Dhawan,8,5,2,0,160.0,b IK Pathan,2
1,Deccan Chargers,KC Sangakkara,49,35,8,1,140.0,c AJ Finch b AB Dinda,3
1,Deccan Chargers,CL White,31,25,2,1,124.0,not out,4
1,Deccan Chargers,DT Christian,8,11,0,0,72.73,b JR Hopes,5
1,Deccan Chargers,B Chipli,5,3,0,0,166.67,not out,6
2,Delhi Daredevils,DA Warner,51,48,5,1,106.25,c DB Ravi Teja b S Dhawan,1
2,Delhi Daredevils,V Sehwag,12,7,3,0,171.43,c DT Christian b Harmeet Singh,2
2,Delhi Daredevils,NV Ojha,2,4,0,0,50.0,lbw b DT Christian,3
2,Delhi Daredevils,AJ Finch,0,1,0,0,0.0,c KC Sangakkara b Harmeet Singh,4
2,Delhi Daredevils,Y Venugopal Rao,21,23,3,0,91.3,c DT Christian b A Mishra,5
2,Delhi Daredevils,IK Pathan,5,9,0,0,55.56,c B Chipli b PP Ojha,6
2,Delhi Daredevils,JR Hopes,17,14,0,1,121.43,not out,7
2,Delhi Daredevils,Y Nagar,23,11,1,2,209.09,b DT Christian,8
2,Delhi Daredevils,M Morkel,8,3,0,1,266.67,not out,9
