innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,AB Dinda,4.0,0,33,1,8.25,8,0,0
1,Delhi Daredevils,IK Pathan,4.0,0,28,1,7.0,12,1,0
1,Delhi Daredevils,JR Hopes,4.0,0,36,1,9.0,5,0,0
1,Delhi Daredevils,M Morkel,4.0,0,31,0,7.75,7,1,0
1,Delhi Daredevils,S Nadeem,3.0,0,24,1,8.0,5,0,0
1,Delhi Daredevils,Y Nagar,1.0,0,13,0,13.0,0,0,0
2,Deccan Chargers,A Mishra,4.0,0,28,1,7.0,5,0,0
2,Deccan Chargers,DT Christian,4.0,0,38,2,9.5,9,0,0
2,Deccan Chargers,DW Steyn,4.0,0,24,0,6.0,12,1,0
2,Deccan Chargers,Harmeet Singh,4.0,0,27,2,6.75,13,1,0
2,Deccan Chargers,PP Ojha,3.0,0,21,1,7.0,5,0,0
2,Deccan Chargers,S Dhawan,1.0,0,7,1,7.0,3,0,0
