innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,YBK Jaiswal,6,6,SPD Smith,4,8,11,14
1,Rajasthan Royals,2,SV Samson,74,32,SPD Smith,45,25,121,56
1,Rajasthan Royals,3,SPD Smith,1,2,DA Miller,0,0,2,2
1,Rajasthan Royals,4,RV Uthappa,5,9,SPD Smith,9,4,15,13
1,Rajasthan Royals,5,R Tewatia,10,8,SPD Smith,8,5,18,13
1,Rajasthan Royals,6,R Parag,6,4,SPD Smith,0,0,6,4
1,Rajasthan Royals,7,SPD Smith,2,3,TK Curran,2,5,5,8
1,Rajasthan Royals,8,TK Curran,8,4,JC Archer,27,8,38,10
2,Chennai Super Kings,1,M Vijay,21,19,SR Watson,33,21,56,40
2,Chennai Super Kings,2,F du Plessis,2,3,M Vijay,0,2,2,5
2,Chennai Super Kings,3,SM Curran,17,6,F du Plessis,2,2,19,8
2,Chennai Super Kings,4,RD Gaikwad,0,1,F du Plessis,0,0,0,1
2,Chennai Super Kings,5,F du Plessis,13,13,KM Jadhav,22,16,37,28
2,Chennai Super Kings,6,MS Dhoni,9,12,F du Plessis,55,19,65,31
2,Chennai Super Kings,7,RA Jadeja,1,2,MS Dhoni,20,5,21,7
