innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,DL Chahar,4.0,0,31,1,7.75,7,0,0
1,Chennai Super Kings,L Ngidi,4.0,0,56,1,14.0,7,2,2
1,Chennai Super Kings,PP Chawla,4.0,0,55,1,13.75,4,0,1
1,Chennai Super Kings,RA Jadeja,4.0,0,40,0,10.0,6,2,0
1,Chennai Super Kings,SM Curran,4.0,0,33,3,8.25,9,1,0
2,Rajasthan Royals,JC Archer,4.0,0,26,1,6.5,13,1,0
2,Rajasthan Royals,JD Unadkat,4.0,0,44,0,11.0,3,2,0
2,Rajasthan Royals,R Tewatia,4.0,0,37,3,9.25,7,0,0
2,Rajasthan Royals,S Gopal,4.0,0,38,1,9.5,6,0,0
2,Rajasthan Royals,TK Curran,4.0,0,54,1,13.5,5,0,1
