innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Deccan Chargers,AC Gilchrist,50,42,6,1,119.05,b RR Powar,1
1,Deccan Chargers,HH Gibbs,44,34,3,3,129.41,b Gagandeep Singh,2
1,Deccan Chargers,RG Sharma,50,27,3,4,185.19,b VRV Singh,3
1,Deccan Chargers,Y Venugopal Rao,2,5,0,0,40.0,c PP Chawla b S Sreesanth,4
1,Deccan Chargers,LPC Silva,23,10,2,1,230.0,not out,5
1,Deccan Chargers,SB Styris,1,2,0,0,50.0,not out,6
2,Kings XI Punjab,SE Marsh,60,46,3,3,130.43,c HH Gibbs b SB Styris,1
2,Kings XI Punjab,KC Sangakkara,50,25,7,2,200.0,c LPC Silva b RG Sharma,2
2,Kings XI Punjab,Yuvraj Singh,17,15,2,0,113.33,c RP Singh b PP Ojha,3
2,Kings XI Punjab,LA Pomersbach,13,12,0,1,108.33,c RG Sharma b PP Ojha,4
2,Kings XI Punjab,DPMD Jayawardene,14,10,0,1,140.0,not out,5
2,Kings XI Punjab,PP Chawla,16,9,1,1,177.78,not out,6
