innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Deccan Chargers,death,64,2,30,12.8,9,6
1,Deccan Chargers,middle,69,2,54,7.67,7,22
1,Deccan Chargers,powerplay,42,0,36,7.0,7,16
2,Kings XI Punjab,death,61,2,41,8.93,5,8
2,Kings XI Punjab,middle,43,2,41,6.29,4,14
2,Kings XI Punjab,powerplay,74,0,35,12.69,12,10
