innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Deccan Chargers,1,AC Gilchrist,31,33,HH Gibbs,44,34,79,67
1,Deccan Chargers,2,RG Sharma,13,13,AC Gilchrist,19,9,32,22
1,Deccan Chargers,3,Y Venugopal Rao,1,3,RG Sharma,37,14,38,17
1,Deccan Chargers,4,LPC Silva,13,5,Y Venugopal Rao,1,2,14,7
1,Deccan Chargers,5,LPC Silva,10,5,SB Styris,1,2,12,7
2,Kings XI Punjab,1,SE Marsh,33,21,KC Sangakkara,50,25,84,46
2,Kings XI Punjab,2,SE Marsh,13,15,Yuvraj Singh,17,15,33,30
2,Kings XI Punjab,3,LA Pomersbach,6,8,SE Marsh,14,10,20,18
2,Kings XI Punjab,4,LA Pomersbach,7,4,DPMD Jayawardene,3,4,12,8
2,Kings XI Punjab,5,PP Chawla,16,9,DPMD Jayawardene,11,6,29,15
