match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
46,2010-04-12,Royal Challengers Bangalore,"Vidarbha Cricket Association Stadium, Jamtha",6,4,0,0,150.0,not out,8
51,2010-04-16,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,6,3,1,0,200.0,not out,7
55,2010-04-18,Delhi Daredevils,Feroz Shah Kotla,7,12,0,0,58.33,not out,7
58,2010-04-22,Chennai Super Kings,Dr DY Patil Sports Academy,16,18,2,0,88.89,b DE Bollinger,7
