innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kolkata Knight Riders,death,66,0,30,13.2,10,4
1,Kolkata Knight Riders,middle,59,3,54,6.56,5,17
1,Kolkata Knight Riders,powerplay,56,1,36,9.33,10,18
2,Lucknow Super Giants,death,55,1,30,11.0,9,16
2,Lucknow Super Giants,middle,71,4,54,7.89,9,22
2,Lucknow Super Giants,powerplay,56,2,36,9.33,7,10
