match_number,date,opponent,catches,stumpings,run_outs
1,2010-03-12,Kolkata Knight Riders,1,0,0
12,2010-03-19,Kings XI Punjab,1,0,0
30,2010-04-01,Kolkata Knight Riders,1,0,0
40,2010-04-08,Royal Challengers Bangalore,1,0,0
42,2010-04-10,Chennai Super Kings,1,0,0
46,2010-04-12,Royal Challengers Bangalore,0,0,1
55,2010-04-18,Delhi Daredevils,3,0,0
58,2010-04-22,Chennai Super Kings,1,0,0
