match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2010-03-12,Kolkata Knight Riders,Dr DY Patil Sports Academy,13,12,2,0,108.33,c BJ Hodge b AD Mathews,5
5,2010-03-14,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",19,10,2,1,190.0,not out,5
12,2010-03-19,Kings XI Punjab,Barabati Stadium,1,2,0,0,50.0,run out (DPMD Jayawardene),5
15,2010-03-21,Delhi Daredevils,Barabati Stadium,45,30,3,3,150.0,c AB de Villiers b DP Nannes,5
22,2010-03-26,Rajasthan Royals,"Sardar Patel Stadium, Motera",49,35,2,3,140.0,c MJ Lumb b SW Tait,5
25,2010-03-28,Mumbai Indians,Dr DY Patil Sports Academy,45,28,3,2,160.71,b Z Khan,5
30,2010-04-01,Kolkata Knight Riders,Eden Gardens,2,6,0,0,33.33,b M Kartik,5
33,2010-04-03,Mumbai Indians,Brabourne Stadium,11,13,0,0,84.62,c & b KA Pollard,5
36,2010-04-05,Rajasthan Royals,"Vidarbha Cricket Association Stadium, Jamtha",73,44,8,2,165.91,c AS Raut b SK Trivedi,3
40,2010-04-08,Royal Challengers Bangalore,M Chinnaswamy Stadium,6,5,1,0,120.0,c DW Steyn b R Vinay Kumar,4
42,2010-04-10,Chennai Super Kings,"Vidarbha Cricket Association Stadium, Jamtha",8,15,0,0,53.33,c S Tyagi b SK Raina,4
46,2010-04-12,Royal Challengers Bangalore,"Vidarbha Cricket Association Stadium, Jamtha",51,46,7,0,110.87,c MK Pandey b R Vinay Kumar,4
51,2010-04-16,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,68,38,6,3,178.95,not out,4
55,2010-04-18,Delhi Daredevils,Feroz Shah Kotla,11,9,2,0,122.22,c KD Karthik b UT Yadav,4
58,2010-04-22,Chennai Super Kings,Dr DY Patil Sports Academy,2,5,0,0,40.0,c M Muralitharan b JA Morkel,4
59,2010-04-24,Royal Challengers Bangalore,Dr DY Patil Sports Academy,0,4,0,0,0.0,c KP Pietersen b P Kumar,4
