innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AD Russell,2.0,0,12,2,6.0,5,1,0
1,Kolkata Knight Riders,Kuldeep Yadav,2.0,0,17,0,8.5,4,0,0
1,Kolkata Knight Riders,M Prasidh Krishna,4.0,0,39,0,9.75,7,1,0
1,Kolkata Knight Riders,MG Johnson,3.0,0,25,0,8.33,6,2,0
1,Kolkata Knight Riders,N Rana,2.0,0,17,0,8.5,5,1,0
1,Kolkata Knight Riders,PP Chawla,3.0,0,35,0,11.67,6,0,0
1,Kolkata Knight Riders,SP Narine,4.0,0,35,2,8.75,8,0,0
2,Mumbai Indians,BCJ Cutting,2.0,0,23,0,11.5,4,0,0
2,Mumbai Indians,HH Pandya,4.0,0,19,2,4.75,13,1,0
2,Mumbai Indians,JJ Bumrah,4.0,0,34,1,8.5,8,0,0
2,Mumbai Indians,KH Pandya,3.0,0,29,1,9.67,7,0,0
2,Mumbai Indians,M Markande,3.0,0,25,1,8.33,9,0,0
2,Mumbai Indians,MJ McClenaghan,4.0,0,30,1,7.5,10,0,0
