innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,SA Yadav,59,39,7,2,151.28,c KD Karthik b AD Russell,1
1,Mumbai Indians,E Lewis,43,28,5,2,153.57,c CA Lynn b AD Russell,2
1,Mumbai Indians,RG Sharma,11,11,1,0,100.0,c RK Singh b SP Narine,3
1,Mumbai Indians,HH Pandya,35,20,4,1,175.0,not out,4
1,Mumbai Indians,KH Pandya,14,11,1,1,127.27,c Shubman Gill b SP Narine,5
1,Mumbai Indians,JP Duminy,13,11,0,1,118.18,not out,6
2,Kolkata Knight Riders,CA Lynn,17,13,4,0,130.77,c JJ Bumrah b MJ McClenaghan,1
2,Kolkata Knight Riders,Shubman Gill,7,5,1,0,140.0,c & b HH Pandya,2
2,Kolkata Knight Riders,RV Uthappa,54,35,6,3,154.29,c BCJ Cutting b M Markande,3
2,Kolkata Knight Riders,N Rana,31,27,3,1,114.81,c JJ Bumrah b HH Pandya,4
2,Kolkata Knight Riders,KD Karthik,36,26,5,1,138.46,not out,5
2,Kolkata Knight Riders,AD Russell,9,10,1,0,90.0,c KH Pandya b JJ Bumrah,6
2,Kolkata Knight Riders,SP Narine,5,4,1,0,125.0,c RG Sharma b KH Pandya,7
