innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,G Coetzee,2.0,0,24,0,12.0,3,0,0
1,Mumbai Indians,HH Pandya,4.0,0,44,2,11.0,9,1,0
1,Mumbai Indians,JJ Bumrah,3.5,0,18,3,4.7,15,0,0
1,Mumbai Indians,N Thushara,4.0,0,42,3,10.5,10,3,1
1,Mumbai Indians,Naman Dhir,3.0,0,25,0,8.33,3,1,0
1,Mumbai Indians,PP Chawla,3.0,0,15,1,5.0,8,0,0
2,Kolkata Knight Riders,AD Russell,4.0,0,30,2,7.5,9,1,0
2,Kolkata Knight Riders,CV Varun,4.0,0,22,2,5.5,11,0,0
2,Kolkata Knight Riders,MA Starc,3.5,0,33,4,8.61,12,1,0
2,Kolkata Knight Riders,SP Narine,4.0,0,22,2,5.5,11,1,0
2,Kolkata Knight Riders,VG Arora,3.0,0,35,0,11.67,5,1,1
