innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Deccan Chargers,death,51,1,30,10.2,6,3
1,Deccan Chargers,middle,89,1,54,9.89,9,11
1,Deccan Chargers,powerplay,58,0,36,9.67,8,12
2,Kings XI Punjab,death,29,6,40,4.35,3,25
2,Kings XI Punjab,middle,46,2,40,6.9,5,16
2,Kings XI Punjab,powerplay,41,2,34,7.24,8,21
