innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Deccan Chargers,S Dhawan,95,57,14,1,166.67,not out,1
1,Deccan Chargers,DB Ravi Teja,60,41,5,2,146.34,c AM Nayar b PC Valthaty,2
1,Deccan Chargers,JP Duminy,12,10,0,1,120.0,c SE Marsh b RJ Harris,3
1,Deccan Chargers,CL White,15,12,0,0,125.0,not out,4
2,Kings XI Punjab,PC Valthaty,5,6,1,0,83.33,c Anand Rajan b DW Steyn,1
2,Kings XI Punjab,AC Gilchrist,51,37,6,2,137.84,c CL White b DT Christian,2
2,Kings XI Punjab,SE Marsh,13,8,3,0,162.5,c Anand Rajan b JP Duminy,3
2,Kings XI Punjab,KD Karthik,11,14,1,0,78.57,c DB Ravi Teja b DT Christian,4
2,Kings XI Punjab,R McLaren,9,14,0,0,64.29,c DT Christian b A Mishra,5
2,Kings XI Punjab,AM Nayar,3,7,0,0,42.86,c DT Christian b PP Ojha,6
2,Kings XI Punjab,Mandeep Singh,7,8,1,0,87.5,st KH Devdhar b A Mishra,7
2,Kings XI Punjab,PP Chawla,13,7,0,2,185.71,not out,8
2,Kings XI Punjab,RJ Harris,0,1,0,0,0.0,c S Dhawan b A Mishra,9
2,Kings XI Punjab,P Kumar,0,7,0,0,0.0,b A Mishra,10
2,Kings XI Punjab,BA Bhatt,0,5,0,0,0.0,run out (Anand Rajan),11
