match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
3,2022-03-27,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",4.0,0,52,0,13.0,8,1,0
8,2022-04-01,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",2.0,0,39,1,19.5,4,0,1
11,2022-04-03,Chennai Super Kings,"Brabourne Stadium, Mumbai",2.0,0,14,1,7.0,6,0,0
16,2022-04-08,Gujarat Titans,"Brabourne Stadium, Mumbai",3.0,0,35,0,11.67,5,1,0
23,2022-04-13,Mumbai Indians,"Maharashtra Cricket Association Stadium, Pune",3.0,0,30,4,10.0,9,2,0
28,2022-04-17,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",1.0,0,8,0,8.0,3,0,0
