innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,CH Gayle,57,31,3,6,183.87,c MK Pandey b AD Mathews,1
1,Royal Challengers Bangalore,TM Dilshan,53,44,6,1,120.45,run out (AC Thomas),2
1,Royal Challengers Bangalore,V Kohli,9,12,1,0,75.0,c SPD Smith b R Sharma,3
1,Royal Challengers Bangalore,SS Tiwary,36,30,3,1,120.0,not out,4
1,Royal Challengers Bangalore,AB de Villiers,9,4,0,1,225.0,not out,5
2,Pune Warriors,MD Mishra,4,4,1,0,100.0,lbw b Z Khan,1
2,Pune Warriors,MJ Clarke,13,10,2,0,130.0,c SS Tiwary b R Vinay Kumar,2
2,Pune Warriors,MK Pandey,0,2,0,0,0.0,b Z Khan,3
2,Pune Warriors,RV Uthappa,38,23,5,1,165.22,st AB de Villiers b M Muralitharan,4
2,Pune Warriors,AP Majumdar,31,26,4,0,119.23,c Z Khan b HV Patel,5
2,Pune Warriors,AD Mathews,4,10,0,0,40.0,st AB de Villiers b KP Appanna,6
2,Pune Warriors,SPD Smith,24,25,1,0,96.0,not out,7
2,Pune Warriors,B Kumar,2,4,0,0,50.0,b M Muralitharan,8
2,Pune Warriors,AC Thomas,7,6,1,0,116.67,b R Vinay Kumar,9
2,Pune Warriors,R Sharma,0,2,0,0,0.0,b R Vinay Kumar,10
2,Pune Warriors,K Upadhyay,11,8,0,1,137.5,not out,11
