innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,D Pretorius,2.0,0,17,0,8.5,4,0,0
1,Chennai Super Kings,DJ Bravo,4.0,0,36,2,9.0,7,2,0
1,Chennai Super Kings,M Theekshana,4.0,0,35,1,8.75,4,0,0
1,Chennai Super Kings,MJ Santner,3.0,0,16,1,5.33,9,0,0
1,Chennai Super Kings,Mukesh Choudhary,3.0,0,19,3,6.33,12,1,0
1,Chennai Super Kings,RA Jadeja,4.0,0,30,0,7.5,8,0,0
2,Mumbai Indians,DR Sams,4.0,0,30,4,7.5,12,1,0
2,Mumbai Indians,HR Shokeen,4.0,0,23,0,5.75,11,1,0
2,Mumbai Indians,JD Unadkat,4.0,0,48,2,12.0,5,1,0
2,Mumbai Indians,JJ Bumrah,4.0,0,29,0,7.25,8,2,0
2,Mumbai Indians,RP Meredith,4.0,0,25,1,6.25,14,2,0
