innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,RG Sharma,0,2,Ishan Kishan,0,0,0,2
1,Mumbai Indians,2,D Brevis,1,2,Ishan Kishan,0,1,2,3
1,Mumbai Indians,3,SA Yadav,18,8,D Brevis,3,5,21,13
1,Mumbai Indians,4,SA Yadav,14,13,Tilak Varma,10,14,24,27
1,Mumbai Indians,5,HR Shokeen,25,25,Tilak Varma,12,11,38,36
1,Mumbai Indians,6,KA Pollard,14,9,Tilak Varma,10,8,26,17
1,Mumbai Indians,7,DR Sams,5,3,Tilak Varma,4,3,9,6
1,Mumbai Indians,8,JD Unadkat,19,9,Tilak Varma,15,7,35,16
2,Chennai Super Kings,1,RD Gaikwad,0,1,RV Uthappa,0,0,0,1
2,Chennai Super Kings,2,MJ Santner,11,9,RV Uthappa,3,5,16,14
2,Chennai Super Kings,3,AT Rayudu,21,19,RV Uthappa,27,20,50,39
2,Chennai Super Kings,4,AT Rayudu,9,9,S Dube,13,14,22,23
2,Chennai Super Kings,5,RA Jadeja,3,5,AT Rayudu,10,7,14,12
2,Chennai Super Kings,6,MS Dhoni,2,2,RA Jadeja,0,3,4,5
2,Chennai Super Kings,7,D Pretorius,22,14,MS Dhoni,10,7,33,21
2,Chennai Super Kings,8,DJ Bravo,1,1,MS Dhoni,16,4,17,5
