match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2020-09-19,Chennai Super Kings,Sheikh Zayed Stadium,4.0,0,36,1,9.0,2,0,0
5,2020-09-23,Kolkata Knight Riders,Sheikh Zayed Stadium,4.0,0,26,2,6.5,11,0,0
10,2020-09-28,Royal Challengers Bangalore,Dubai International Cricket Stadium,4.0,0,31,1,7.75,7,1,0
13,2020-10-01,Kings XI Punjab,Sheikh Zayed Stadium,4.0,0,26,2,6.5,8,1,0
17,2020-10-04,Sunrisers Hyderabad,Sharjah Cricket Stadium,1.0,0,16,0,16.0,1,0,0
20,2020-10-06,Rajasthan Royals,Sheikh Zayed Stadium,3.0,0,24,1,8.0,6,1,0
27,2020-10-11,Delhi Capitals,Sheikh Zayed Stadium,4.0,0,27,0,6.75,3,0,0
32,2020-10-16,Kolkata Knight Riders,Sheikh Zayed Stadium,4.0,0,18,2,4.5,12,0,0
36,2020-10-18,Kings XI Punjab,Dubai International Cricket Stadium,4.0,0,33,2,8.25,9,0,0
41,2020-10-23,Chennai Super Kings,Sharjah Cricket Stadium,4.0,0,22,2,5.5,12,0,0
45,2020-10-25,Rajasthan Royals,Sheikh Zayed Stadium,3.0,0,36,0,12.0,3,1,0
48,2020-10-28,Royal Challengers Bangalore,Sheikh Zayed Stadium,4.0,0,43,1,10.75,8,1,0
51,2020-10-31,Delhi Capitals,Dubai International Cricket Stadium,4.0,0,24,1,6.0,10,0,0
56,2020-11-03,Sunrisers Hyderabad,Sharjah Cricket Stadium,4.0,0,36,0,9.0,7,0,0
57,2020-11-05,Delhi Capitals,Dubai International Cricket Stadium,2.0,0,35,0,17.5,1,0,0
