innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Capitals,1,PP Shaw,7,5,S Dhawan,5,4,12,9
1,Delhi Capitals,2,SS Iyer,16,13,PP Shaw,12,5,30,17
1,Delhi Capitals,3,SS Iyer,6,5,RR Pant,1,4,8,9
1,Delhi Capitals,4,MP Stoinis,24,16,RR Pant,4,5,29,21
1,Delhi Capitals,5,MP Stoinis,15,14,SO Hetmyer,14,11,30,25
1,Delhi Capitals,6,HV Patel,7,8,SO Hetmyer,31,13,40,21
1,Delhi Capitals,7,AR Patel,17,8,HV Patel,8,5,32,12
1,Delhi Capitals,8,HV Patel,1,2,K Rabada,1,2,2,4
1,Delhi Capitals,9,K Rabada,1,1,R Ashwin,0,1,1,2
2,Rajasthan Royals,1,YBK Jaiswal,2,7,JC Buttler,13,8,15,15
2,Rajasthan Royals,2,SPD Smith,24,17,YBK Jaiswal,14,17,41,34
2,Rajasthan Royals,3,SV Samson,5,9,YBK Jaiswal,10,5,16,14
2,Rajasthan Royals,4,YBK Jaiswal,3,3,MK Lomror,1,2,4,5
2,Rajasthan Royals,5,R Tewatia,1,1,YBK Jaiswal,5,4,6,5
2,Rajasthan Royals,6,AJ Tye,6,6,R Tewatia,1,4,8,10
2,Rajasthan Royals,7,JC Archer,2,4,R Tewatia,6,3,10,6
2,Rajasthan Royals,8,R Tewatia,18,12,S Gopal,2,3,21,15
2,Rajasthan Royals,9,Kartik Tyagi,1,2,R Tewatia,12,9,15,11
2,Rajasthan Royals,10,VR Aaron,1,2,Kartik Tyagi,1,1,2,3
