innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Capitals,PP Shaw,19,10,2,1,190.0,c & b JC Archer,1
1,Delhi Capitals,S Dhawan,5,4,1,0,125.0,c YBK Jaiswal b JC Archer,2
1,Delhi Capitals,SS Iyer,22,18,4,0,122.22,run out (),3
1,Delhi Capitals,RR Pant,5,9,0,0,55.56,run out (),4
1,Delhi Capitals,MP Stoinis,39,30,0,4,130.0,c SPD Smith b R Tewatia,5
1,Delhi Capitals,SO Hetmyer,45,24,1,5,187.5,c R Tewatia b Kartik Tyagi,6
1,Delhi Capitals,HV Patel,16,15,1,0,106.67,c R Tewatia b JC Archer,7
1,Delhi Capitals,AR Patel,17,8,2,1,212.5,c JC Buttler b AJ Tye,8
1,Delhi Capitals,K Rabada,2,3,0,0,66.67,not out,9
1,Delhi Capitals,R Ashwin,0,1,0,0,0.0,not out,10
2,Rajasthan Royals,YBK Jaiswal,34,36,1,2,94.44,b MP Stoinis,1
2,Rajasthan Royals,JC Buttler,13,8,2,0,162.5,c S Dhawan b R Ashwin,2
2,Rajasthan Royals,SPD Smith,24,17,2,1,141.18,c SO Hetmyer b A Nortje,3
2,Rajasthan Royals,SV Samson,5,9,0,0,55.56,c SO Hetmyer b MP Stoinis,4
2,Rajasthan Royals,MK Lomror,1,2,0,0,50.0,c AR Patel b R Ashwin,5
2,Rajasthan Royals,R Tewatia,38,29,3,2,131.03,b K Rabada,6
2,Rajasthan Royals,AJ Tye,6,6,0,1,100.0,c K Rabada b AR Patel,7
2,Rajasthan Royals,JC Archer,2,4,0,0,50.0,c SS Iyer b K Rabada,8
2,Rajasthan Royals,S Gopal,2,3,0,0,66.67,c SO Hetmyer b HV Patel,9
2,Rajasthan Royals,Kartik Tyagi,2,3,0,0,66.67,not out,10
2,Rajasthan Royals,VR Aaron,1,2,0,0,50.0,c RR Pant b K Rabada,11
