innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,AJ Tye,4.0,0,50,1,12.5,5,2,1
1,Rajasthan Royals,JC Archer,4.0,0,24,3,6.0,11,1,0
1,Rajasthan Royals,Kartik Tyagi,4.0,0,35,1,8.75,8,1,0
1,Rajasthan Royals,R Tewatia,4.0,0,20,1,5.0,10,1,0
1,Rajasthan Royals,S Gopal,2.0,0,23,0,11.5,4,0,0
1,Rajasthan Royals,VR Aaron,2.0,0,25,0,12.5,4,0,1
2,Delhi Capitals,A Nortje,4.0,0,25,1,6.25,12,2,0
2,Delhi Capitals,AR Patel,2.0,0,8,1,4.0,6,0,0
2,Delhi Capitals,HV Patel,4.0,0,29,1,7.25,8,1,0
2,Delhi Capitals,K Rabada,3.4,0,35,3,9.55,7,2,1
2,Delhi Capitals,MP Stoinis,2.0,0,17,2,8.5,6,1,0
2,Delhi Capitals,R Ashwin,4.0,0,22,2,5.5,9,1,0
