innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,M Theekshana,4.0,0,28,1,7.0,13,0,0
1,Chennai Super Kings,Mustafizur Rahman,4.0,0,22,2,5.5,15,2,1
1,Chennai Super Kings,R Ravindra,1.0,0,4,0,4.0,2,0,0
1,Chennai Super Kings,RA Jadeja,4.0,0,18,3,4.5,11,1,0
1,Chennai Super Kings,SN Thakur,3.0,0,27,0,9.0,3,1,1
1,Chennai Super Kings,TU Deshpande,4.0,0,33,3,8.25,11,2,0
2,Kolkata Knight Riders,AD Russell,1.0,0,8,0,8.0,2,1,0
2,Kolkata Knight Riders,AS Roy,1.4,0,18,0,10.8,4,0,0
2,Kolkata Knight Riders,CV Varun,4.0,0,26,0,6.5,10,0,0
2,Kolkata Knight Riders,MA Starc,3.0,0,29,0,9.67,7,2,0
2,Kolkata Knight Riders,SP Narine,4.0,0,30,1,7.5,5,0,0
2,Kolkata Knight Riders,VG Arora,4.0,0,28,2,7.0,11,0,0
