innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,A Mishra,4.0,0,42,0,10.5,4,0,1
1,Delhi Daredevils,AM Salvi,4.0,0,27,1,6.75,10,2,0
1,Delhi Daredevils,DP Nannes,4.0,0,27,3,6.75,12,4,0
1,Delhi Daredevils,PJ Sangwan,4.0,0,28,2,7.0,11,3,0
1,Delhi Daredevils,R Bhatia,4.0,0,29,1,7.25,8,1,0
2,Mumbai Indians,AM Nayar,2.0,0,25,0,12.5,3,0,0
2,Mumbai Indians,DS Kulkarni,3.0,0,36,1,12.0,5,0,0
2,Mumbai Indians,Harbhajan Singh,4.0,0,17,4,4.25,12,1,0
2,Mumbai Indians,JP Duminy,1.3,0,14,0,9.33,4,0,0
2,Mumbai Indians,RA Shaikh,1.0,0,11,0,11.0,1,0,0
2,Mumbai Indians,SL Malinga,4.0,0,38,1,9.5,9,1,1
2,Mumbai Indians,ST Jayasuriya,2.0,0,25,0,12.5,2,2,0
