innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,ST Jayasuriya,0,1,SR Tendulkar,0,0,2,1
1,Mumbai Indians,2,JP Duminy,9,6,SR Tendulkar,9,8,19,14
1,Mumbai Indians,3,Mohammad Ashraful,2,10,SR Tendulkar,1,2,7,12
1,Mumbai Indians,4,AM Rahane,25,24,SR Tendulkar,36,31,73,54
1,Mumbai Indians,5,AM Nayar,4,4,AM Rahane,1,1,5,5
1,Mumbai Indians,6,PR Shah,12,11,AM Rahane,29,14,43,25
1,Mumbai Indians,7,Harbhajan Singh,5,2,AM Rahane,1,2,6,4
1,Mumbai Indians,8,Harbhajan Singh,1,3,SL Malinga,0,0,4,3
1,Mumbai Indians,9,Harbhajan Singh,6,2,DS Kulkarni,0,0,6,2
2,Delhi Daredevils,1,G Gambhir,21,12,DA Warner,15,9,36,21
2,Delhi Daredevils,2,G Gambhir,26,26,V Sehwag,36,20,68,46
2,Delhi Daredevils,3,V Sehwag,14,6,TM Dilshan,24,14,40,19
2,Delhi Daredevils,4,V Sehwag,0,1,R Bhatia,0,0,0,1
2,Delhi Daredevils,5,AB de Villiers,6,6,R Bhatia,2,6,9,12
2,Delhi Daredevils,6,R Bhatia,0,1,KD Karthik,0,0,0,1
2,Delhi Daredevils,7,A Mishra,13,4,KD Karthik,0,1,13,5
